date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-09-22,徳　山,4,.11,,.05,.12,.36,.12,.32,.19,.30,,.12,,.06,.05,.06,.14,.14,.11,,,.22,,.20,.04,,.03,,.15,.13,,.15,,.21,.29,,.27,.20,.08,,,.17,,.15,.15,,.16,,.14,.16,,.11,,,.10,.05,.08,,.08,.13,,3,,4,1,2,4,5,5,1,,5,,1,3,6,4,2,3,,,5,,1,3,,6,,6,4,,5,,1,6,,4,3,2,,,2,,1,5,,5,,3,4,,6,,,4,5,1,,4,3,,3,,4,1,2,4,6,5,1,,5,,1,3,6,4,2,3,,,5,,1,3,,6,,5,2,,5,,1,6,,4,3,2,,,2,,1,6,,5,,3,4,,6,,,4,5,1,,4,3,,3,,12,4,10,2,9,5,12,,5,,11,2,7,3,7,8,,,1,,7,7,,11,,3,11,,2,,6,10,,1,8,3,,,1,,5,9,,3,,1,6,,11,,,3,7,5,,5,9,,３,,４,１,２,４,３,２,１,,３,,１,３,２,６,６,１,,,５,,５,５,,４,,６,５,,２,,３,６,,４,４,２,,,２,,２,４,,３,,４,６,,４,,,４,４,４,,６,４,,0.18,0.15,0.16,0.17,0.21,0.19, 60, 52, 44, 63, 37, 58, 33.33, 26.52, 30.90, 28.09, 40.88, 37.02, 52.54, 43.09, 45.51, 43.82, 61.88, 55.80, 48, 25, 19, 22, 29, 26, 23.61, 30.00, 26.76, 19.72, 25.35, 18.31, 37.50, 45.00, 47.89, 39.44, 38.03, 28.17,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,59.38, 0.00,32.00,26.32,28.57,11.11,61.60,30.71,21.74,28.72,23.73,14.67,78.13, 0.00,48.00,36.84,35.71,33.33,78.40,53.54,34.78,50.00,42.37,22.67,上　平　　真　二,芹　澤　　克　彦,守　屋　　大　地,廣　瀬　　真　也,寺　本　　武　司,加　倉　　侑　征,3737,3990,4672,4568,3571,5012, 7.31, 0.00, 4.96, 3.95, 4.14, 3.56, 7.36, 5.20, 4.17, 5.17, 4.54, 3.31
2019-09-22,下　関,4,.15,,.05,,,,,,,,.18,,.23,,,,,,,,.24,,.16,,,,,,,,.33,,.13,,,,,,,,.18,,,,,,,,,,.24,,.13,,,,,,,,4,,2,,,,,,,,3,,5,,,,,,,,1,,4,,,,,,,,3,,5,,,,,,,,1,,,,,,,,,,5,,1,,,,,,,,4,,2,,,,,,,,3,,5,,,,,,,,1,,4,,,,,,,,3,,5,,,,,,,,1,,,,,,,,,,5,,1,,,,,,,,2,,9,,,,,,,,1,,8,,,,,,,,5,,12,,,,,,,,5,,11,,,,,,,,8,,,,,,,,,,6,,11,,,,,,,,２,,２,,,,,,,,５,,４,,,,,,,,１,,１,,,,,,,,２,,６,,,,,,,,５,,,,,,,,,,４,,１,,,,,,,,0.19,0.19,0.16,0.15,0.18,0.15, 41, 14, 70, 15, 20, 21, 31.31, 51.00, 32.32, 32.00, 36.63, 39.22, 45.45, 63.00, 45.45, 43.00, 58.42, 55.88, 53, 27, 69, 44, 40, 56, 39.45, 35.19, 37.21, 35.29, 29.00, 31.73, 62.39, 50.93, 54.65, 52.94, 54.00, 46.15,F0,F0,F0,F1,F1,F0,L0,L0,L0,L0,L0,L0,42.86,15.38,76.47,33.33,53.85,50.00,28.04,19.63,58.00,27.43,38.89,50.49,64.29,38.46,76.47,66.67,61.54,60.00,38.32,39.25,78.00,49.56,59.52,68.93,向　　　　達　哉,村　岡　　　　賢,桐　生　　順　平,関　口　　智　久,上　田　　隆　章,萩　原　　秀　人,3725,4343,4444,3992,3401,4061, 6.00, 4.04, 9.29, 5.92, 6.08, 6.80, 4.36, 4.25, 8.22, 5.16, 5.81, 7.24
2019-09-22,若　松,4,.07,,,.13,.12,.09,.22,.21,,,.09,,,.11,,.11,.02,.11,.31,,.18,,,.22,.17,.37,.06,.07,,,.13,,.11,.14,.14,.12,.20,.13,.14,,.04,,.17,.12,.15,.07,.21,.17,,,.16,,,.22,.11,.03,,.17,.16,,3,,,4,5,3,2,2,,,5,,,6,,2,3,6,3,,6,,,4,2,1,3,5,,,2,,4,5,1,3,4,1,5,,3,,3,2,6,1,4,4,,,6,,,4,6,5,,6,6,,3,,,4,5,3,2,2,,,5,,,4,,2,3,5,3,,6,,,4,2,1,3,5,,,2,,4,5,1,3,4,1,5,,3,,4,2,6,1,5,4,,,6,,,4,6,5,,5,6,,5,,,3,7,3,7,9,,,5,,,6,,2,6,4,12,,8,,,2,9,1,11,3,,,9,,12,3,11,7,11,5,10,,6,,11,5,11,6,10,5,,,3,,,1,5,1,,1,8,,４,,,２,３,２,２,４,,,２,,,６,,１,３,５,４,,３,,,６,２,２,３,３,,,４,,３,１,１,１,２,１,４,,２,,２,１,２,２,２,２,,,３,,,５,５,４,,３,６,,0.19,0.17,0.15,0.14,0.18,0.19, 30, 54, 71, 22, 72, 48, 27.59, 24.49, 46.00, 20.41, 18.60, 40.82, 39.66, 57.14, 58.00, 36.73, 46.51, 59.18, 31, 16, 53, 15, 33, 54, 30.65, 36.02, 33.70, 35.33, 30.27, 36.90, 52.15, 52.15, 51.63, 52.72, 47.57, 50.80,F0,F0,F1,F0,F1,F0,L0,L0,L0,L0,L0,L0,19.35, 0.00,37.50,35.71,28.57, 0.00,29.63, 9.72,25.32,59.48,36.11, 5.56,32.26, 0.00,37.50,50.00,57.14, 4.17,38.89,20.83,36.71,84.31,59.26, 9.26,森　田　　昭　彦,若　林　　義　人,庄　司　　樹良々,森　高　　一　真,長　岡　　良　也,伊　藤　　尚　汰,3851,5034,4560,4030,4356,5022, 4.03, 0.00, 4.75, 6.50, 6.00, 1.33, 4.70, 3.14, 4.34, 7.61, 5.94, 2.24
2019-09-22,芦　屋,4,.22,,.06,,,,,,,,.12,,.18,,,,,,,,.22,,.21,,,,,,,,.23,,,,,,,,,,.13,,,,,,,,,,.25,,.16,,,,,,,,1,,3,,,,,,,,1,,5,,,,,,,,4,,5,,,,,,,,5,,,,,,,,,,2,,,,,,,,,,2,,3,,,,,,,,1,,3,,,,,,,,1,,5,,,,,,,,4,,5,,,,,,,,5,,,,,,,,,,2,,,,,,,,,,2,,3,,,,,,,,3,,12,,,,,,,,5,,11,,,,,,,,5,,10,,,,,,,,9,,,,,,,,,,4,,,,,,,,,,1,,6,,,,,,,,１,,２,,,,,,,,１,,２,,,,,,,,３,,３,,,,,,,,１,,,,,,,,,,２,,,,,,,,,,２,,５,,,,,,,,0.13,0.16,0.19,0.19,0.20,0.18, 32, 36, 64, 43, 48, 56, 36.14, 40.86, 22.58, 32.95, 36.26, 34.07, 55.42, 51.61, 32.26, 42.05, 52.75, 48.35, 30, 53, 36, 15,  3, 12, 50.00, 32.65, 28.17, 41.94, 32.35, 37.70, 58.33, 53.06, 40.85, 61.29, 47.06, 60.66,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,82.35,47.37,18.52,15.00,16.13,33.33,58.11,32.85,26.67,25.71,27.27,27.72,82.35,68.42,48.15,40.00,30.65,61.90,73.65,58.39,44.76,59.05,46.59,45.54,市　橋　　卓　士,藤　田　　靖　弘,鹿　島　　敏　弘,下　河　　誉　史,柴　田　　直　哉,深　澤　　達　徳,4063,4376,4407,4151,4892,4114, 8.65, 6.47, 4.52, 4.25, 3.89, 5.95, 7.26, 5.61, 4.82, 5.36, 4.97, 4.84
2019-09-22,福　岡,4,.11,,,.19,.49,,,,,,.24,,.22,.19,,,,,,,.18,,.17,.22,,,,,,,.05,,.14,.10,,,,,,,.29,,.09,.28,,,,,,,.19,,.12,.16,,,,,,,4,,,3,6,,,,,,5,,4,1,,,,,,,6,,2,5,,,,,,,5,,2,5,,,,,,,2,,6,1,,,,,,,1,,4,5,,,,,,,4,,,3,6,,,,,,6,,4,1,,,,,,,6,,2,5,,,,,,,6,,2,5,,,,,,,2,,6,1,,,,,,,1,,4,5,,,,,,,6,,,1,7,,,,,,1,,11,9,,,,,,,3,,11,5,,,,,,,6,,10,6,,,,,,,1,,5,4,,,,,,,1,,9,11,,,,,,,３,,,１,６,,,,,,５,,４,４,,,,,,,３,,６,５,,,,,,,２,,２,１,,,,,,,４,,５,４,,,,,,,１,,１,３,,,,,,,0.18,0.20,0.16,0.15,0.17,0.17,136,125,101,123,129,157, 17.31, 36.84, 28.57, 25.86, 33.93, 25.00, 38.46, 49.12, 40.82, 51.72, 53.57, 44.64, 75, 27, 66, 15, 73, 39, 37.70, 35.94, 31.15, 30.86, 50.00, 38.46, 59.02, 51.56, 50.82, 54.32, 64.00, 55.38,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,33.33,40.00,41.94,15.15,40.00,25.49,18.89,30.77,42.65,13.33,40.71, 0.00,50.00,60.00,61.29,24.24,56.67,44.12,37.78,44.23,59.56,27.78,58.41,山　崎　　昂　介,山　根　　大　樹,下　田　　哲　也,有　賀　　達　也,吉　田　　翔　悟,新　開　　　　航,4315,3883,3832,4428,4919,4932, 1.25, 5.33, 6.00, 5.74, 3.61, 5.77, 4.66, 4.49, 5.03, 5.92, 3.76, 5.92
2019-09-22,大　村,4,.27,.16,,.39,.08,.09,,.11,.09,.11,.31,.17,.42,.33,,.21,,.15,.18,.16,.14,.19,.17,.09,,.15,.24,.17,.22,.27,.23,,.11,.19,.20,.12,.20,.21,,.17,.26,.18,.19,.07,.07,.12,.15,.11,,.18,.17,,,.11,.31,.17,,.16,.29,.18,5,3,,1,4,3,,6,2,5,3,5,6,2,,5,,1,5,2,3,4,5,2,,1,4,3,6,3,1,,3,2,6,3,5,2,,2,1,4,3,6,5,4,2,4,,1,6,,,4,6,5,,4,5,6,5,3,,1,4,3,,6,2,5,3,4,6,2,,5,,1,5,2,3,4,5,2,,1,4,3,6,3,1,,3,2,6,3,5,2,,2,1,4,3,6,5,4,2,2,,1,6,,,4,6,5,,4,5,6,3,12,,2,8,1,,2,7,7,1,10,8,9,,5,,2,11,5,6,9,10,11,,2,7,5,9,6,6,,11,3,10,5,8,10,,8,1,12,10,4,11,1,6,3,,2,5,,,2,7,3,,1,7,5,５,２,,２,３,１,,３,２,２,２,４,５,２,,３,,１,５,５,１,６,５,２,,１,４,３,４,４,３,,６,４,６,４,３,３,,３,１,６,４,６,５,２,６,５,,２,６,,,６,６,６,,５,６,６,0.16,0.18,0.20,0.18,0.19,0.21, 33, 75, 64, 66, 15, 67, 23.08, 57.14, 28.89, 25.58, 27.91, 32.35, 38.46, 71.43, 46.67, 39.53, 48.84, 47.06, 38, 76, 18, 60, 56, 29, 44.44, 47.06, 25.89, 24.14, 20.00, 25.69, 61.48, 61.76, 43.75, 39.66, 37.00, 42.20,F0,F1,F0,F2,F0,F0,L0,L0,L0,L0,L0,L0, 0.00, 0.00,12.50,31.91,31.37, 0.00,29.58,22.92,18.75,38.46,30.48, 0.00, 0.00,12.50,33.33,55.32,43.14, 0.00,49.30,36.46,37.50,52.88,48.57, 2.00,蜂　須　　瑞　生,前　田　　紗　希,村　上　　奈　穂,若　狭　　奈美子,池　田　　紫　乃,金　子　　千　穂,4819,4845,4844,4373,3871,5030, 0.00, 2.75, 3.67, 5.28, 4.90, 1.00, 5.14, 4.41, 4.19, 5.57, 5.10, 1.56
2019-09-22,戸　田,5,.05,,,,,,,,,,.19,,.29,,,,,,,,.07,,.05,,,,,,,,.07,,.16,,,,,,,,.08,,.20,.20,,,,,,,.13,,.21,,,,,,,,3,,,,,,,,,,1,,3,,,,,,,,4,,5,,,,,,,,2,,1,,,,,,,,3,,1,6,,,,,,,2,,1,,,,,,,,3,,,,,,,,,,1,,3,,,,,,,,6,,5,,,,,,,,2,,1,,,,,,,,3,,1,6,,,,,,,2,,1,,,,,,,,10,,,,,,,,,,1,,6,,,,,,,,4,,12,,,,,,,,3,,10,,,,,,,,3,,8,1,,,,,,,4,,9,,,,,,,,１,,,,,,,,,,２,,５,,,,,,,,３,,５,,,,,,,,２,,６,,,,,,,,４,,２,５,,,,,,,１,,１,,,,,,,,0.15,0.19,0.13,0.16,0.18,0.18, 48, 56, 30, 57, 67, 60, 22.73, 51.61, 41.18, 54.84, 35.09, 32.00, 54.55, 67.74, 58.82, 61.29, 50.88, 40.00, 36, 46, 34, 48, 43, 35, 27.27, 28.85, 37.93, 16.67, 20.51, 25.53, 40.91, 48.08, 53.45, 30.00, 51.28, 40.43,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,18.18,11.11,44.44,44.90,30.43,38.24,37.17, 9.09,52.24,28.57,25.93,35.43,54.55,29.63,75.93,63.27,47.83,55.88,51.33,23.38,70.15,44.05,37.96,59.06,小　宮　　淳　史,原　田　　正　己,佐々木　　康　幸,平　田　　健之佑,塩　崎　　優　司,田　中　　辰　彦,3890,3052,3909,4470,3730,4434, 4.73, 4.00, 6.87, 5.98, 5.39, 5.47, 5.38, 3.44, 6.82, 4.76, 4.56, 5.76
2019-09-22,平和島,5,.27,,.11,.11,,.19,,.22,.13,,.15,,.11,.14,,.17,,.15,.28,,.11,,,.10,.21,.23,.21,.15,,.20,.13,,.33,.13,,.14,.12,.30,.28,,.08,,.20,.08,,.17,.23,.07,.11,,.07,,,.06,.15,.09,.22,.13,.19,,6,,3,5,,1,,3,4,,6,,3,1,,4,,5,2,,1,,,4,6,2,5,3,,2,2,,6,3,,5,1,4,3,,1,,5,2,,4,3,4,3,,5,,,1,2,3,6,5,2,,6,,3,4,,1,,3,4,,6,,3,1,,4,,5,2,,1,,,4,6,2,5,3,,2,2,,6,3,,5,1,4,3,,1,,5,2,,6,3,4,3,,5,,,1,2,3,6,5,2,,2,,8,2,,3,,1,11,,6,,10,5,,9,,2,12,,5,,,3,12,1,8,2,,1,4,,12,8,,4,11,6,10,,7,,11,7,,2,12,4,11,,9,,,7,11,6,12,3,9,,４,,３,２,,２,,５,６,,４,,２,１,,２,,３,６,,４,,,３,５,２,４,５,,２,３,,５,３,,４,１,５,４,,１,,４,２,,４,３,５,１,,２,,,１,２,１,６,４,１,,0.18,0.17,0.18,0.16,0.16,0.16, 63, 58, 72, 60, 44, 71, 17.95, 28.57, 45.76, 28.13, 32.56, 45.61, 41.03, 50.00, 64.41, 37.50, 46.51, 54.39, 30, 35, 36, 71, 19, 53, 26.92, 40.35, 19.15, 30.36, 33.33, 45.45, 34.62, 63.16, 36.17, 53.57, 49.12, 63.64,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,15.15, 0.00,23.33,39.13,48.00,22.22,10.81,24.05,21.90,41.24,37.21,33.33,33.33, 0.00,41.67,69.57,64.00,22.22,32.43,41.77,43.81,62.89,58.14,52.99,西　村　　秀　樹,宮　田　　政　勝,増　田　　　　進,鶴　本　　崇　文,沖　島　　広　和,浦　上　　拓　也,3722,3734,3569,4384,3986,3881, 4.15, 4.00, 4.70, 6.26, 5.88, 4.00, 3.86, 4.27, 4.88, 6.30, 5.60, 5.42
2019-09-22,蒲　郡,5,.20,,,.18,.09,.12,,.02,.16,,.14,,.19,.09,.13,.23,.24,.09,.07,,.23,,,.16,.22,.18,,.17,.21,,.24,,.18,.13,.09,.11,.18,.07,.12,,.24,,,.16,.07,.15,,.05,,,.14,,.11,.16,.15,.15,,.02,,,5,,,2,3,1,,5,4,,4,,3,4,1,5,3,2,1,,5,,,1,3,3,,4,3,,6,,2,3,1,5,4,1,3,,6,,,6,6,6,,6,,,1,,3,6,4,2,,6,,,6,,,2,3,1,,5,4,,4,,3,5,1,6,3,2,1,,6,,,1,2,3,,5,3,,6,,2,3,1,5,4,1,3,,5,,,6,4,4,,5,,,1,,3,5,4,2,,6,,,9,,,4,9,7,,4,9,,7,,12,8,12,5,10,5,11,,4,,,1,6,1,,2,6,,6,,12,4,10,4,11,7,12,,5,,,2,8,5,,1,,,5,,11,6,10,6,,5,,,４,,,４,２,１,,４,２,,１,,４,２,１,３,２,３,１,,５,,,４,４,５,,５,３,,４,,２,３,３,４,３,１,５,,６,,,５,６,４,,５,,,１,,６,５,５,１,,Ｆ,,,0.18,0.16,0.19,0.17,   -,0.16, 46, 13, 55, 28, 49, 67, 26.76, 34.41, 39.29, 27.87, 30.16, 22.81, 40.85, 46.24, 58.33, 47.54, 41.27, 40.35, 14, 71, 53, 70, 39, 69, 18.03, 38.71, 39.33, 38.03, 28.30, 47.83, 32.79, 52.69, 53.93, 57.75, 50.94, 61.96,F1,F1,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,41.54,60.00,24.07,42.50, 0.00,25.00,37.62,50.00,22.92,43.48, 2.63,22.68,55.38,73.33,37.04,75.00, 0.00,57.14,50.50,65.83,38.54,62.61, 7.89,35.05,浜　野　　孝　志,大　峯　　　　豊,樋　口　　範　政,矢　後　　　　剛,為　本　　智　也,竹　本　　太　樹,4156,4237,4081,3347,5091,4162, 5.68, 7.13, 4.52, 6.40, 0.00, 5.07, 5.38, 6.83, 4.16, 6.13, 1.92, 4.26
2019-09-22,常　滑,5,.16,,.18,.05,.12,,,,,,.14,,.21,.22,,,,,,,.07,,.10,.02,.13,,,,,,.24,,.22,.08,.17,,,,,,.21,,,.16,.09,,,,,,.23,,,.18,.16,.41,,,,,3,,5,4,2,,,,,,1,,4,6,,,,,,,1,,4,6,2,,,,,,1,,5,2,5,,,,,,2,,,4,3,,,,,,2,,,4,5,3,,,,,3,,5,4,2,,,,,,1,,4,6,,,,,,,1,,4,6,3,,,,,,1,,5,2,6,,,,,,2,,,4,3,,,,,,2,,,4,5,3,,,,,4,,9,6,11,,,,,,1,,6,8,,,,,,,4,,12,3,9,,,,,,6,,10,2,12,,,,,,9,,,2,10,,,,,,2,,,1,5,1,,,,,３,,３,２,３,,,,,,３,,５,２,,,,,,,１,,４,２,２,,,,,,２,,５,１,２,,,,,,６,,,２,６,,,,,,５,,,１,６,３,,,,,0.17,0.18,0.15,0.14,0.22,0.21, 57, 23, 13, 46, 68, 75, 31.48, 30.77, 49.02, 26.92, 41.27, 29.41, 50.00, 48.08, 74.51, 40.38, 55.56, 50.98,  2, 61, 63, 44, 21, 62, 26.83, 38.66, 37.24, 29.89, 34.62, 30.41, 45.12, 58.76, 53.57, 50.00, 48.35, 47.94,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,38.10,23.08,43.90,26.67,23.53,31.71,35.61,23.94,42.61,32.53,31.43,26.32,57.14,42.31,63.41,37.78,44.12,41.46,56.06,39.44,73.04,55.42,49.52,42.11,川　村　　正　輝,武　田　　正　紀,金　子　　拓　矢,中　村　　泰　平,森　林　　　　太,伊　藤　　紘　章,3921,3306,4305,4910,3680,4626, 5.62, 4.54, 6.54, 4.44, 4.68, 4.95, 5.48, 4.39, 6.70, 5.36, 4.98, 4.37
