date,venue,raceNumber,CS_ST_1_1,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_2_1,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_3_1,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_4_1,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_5_1,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_6_1,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_cource_1_1,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_2_1,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_3_1,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_4_1,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_5_1,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_6_1,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_frame_1_1,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_2_1,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_3_1,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_4_1,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_5_1,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_6_1,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_race_1_1,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_2_1,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_3_1,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_4_1,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_5_1,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_6_1,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_rank_1_1,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_2_1,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_3_1,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_4_1,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_5_1,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_6_1,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-05-10,若　松,7,.12,.13,.25,,,,,.11,,.13,.22,.19,,,.16,,.20,.17,,,,.10,.19,.24,.18,,,,.21,.17,.10,,,,,.11,.09,.24,.19,,,,4,6,3,,,,,3,,5,4,6,,,2,,4,5,,,,2,1,3,2,,,,5,2,1,,,,,3,4,5,1,,,,4,6,3,,,,,3,,5,4,6,,,2,,4,5,,,,2,1,5,3,,,,6,3,1,,,,,3,4,5,1,,,,5,9,3,,,,,5,,1,10,2,,,3,,1,5,,,,5,12,7,11,,,,4,9,6,,,,,8,11,4,10,,,,５,４,１,,,,,４,,１,２,４,,,６,,３,６,,,,１,１,１,３,,,,５,５,２,,,,,３,３,５,１,,,,0.17,0.19,0.16,0.15,0.17,0.12, 23, 45, 25, 53, 71, 37, 36.90, 39.67, 31.52, 40.57, 26.14, 26.90, 53.48, 59.78, 47.88, 60.57, 38.64, 49.71,  9, 54, 52, 12,  7, 13, 29.35, 32.97, 20.00, 29.00, 37.08, 30.10, 43.48, 50.55, 37.65, 48.00, 61.80, 52.43,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,41.67,30.00,17.24,62.50,48.39,36.36,44.08,29.03,14.86,52.03,30.49,40.48,58.33,50.00,31.03,70.83,61.29,72.73,65.79,47.58,37.84,68.29,48.78,63.49,権　藤　　俊　光,阪　本　　勇　介,山　根　　大　樹,寺　田　　　　祥,岡　本　　慎　治,藤　岡　　俊　介,4832,4562,3883,3942,3081,4278, 5.75, 5.80, 4.31, 8.92, 6.06, 6.55, 6.19, 5.06, 4.19, 7.05, 5.07, 6.33
2019-05-10,唐　津,7,.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.19,0.17,0.17,0.14,   -, 46, 31, 59, 53, 73, 41, 20.00, 24.14, 22.22, 20.00, 34.62, 33.33, 37.14, 34.48, 33.33, 36.00, 46.15, 50.00, 55, 46, 15, 33, 25, 21, 33.71, 25.61, 41.57, 27.43, 31.58, 33.33, 55.06, 38.41, 57.23, 43.43, 47.37, 54.02,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,38.10,27.78,41.38,12.50,35.29, 0.00,33.33,17.74,40.00,16.82,54.29, 3.92,42.86,44.44,55.17,25.00,52.94, 0.00,56.41,30.65,55.20,30.84,66.67, 9.80,深　水　　慎一郎,丸　山　　龍太郎,村　上　　　　純,門　間　　雄　大,佐々木　　康　幸,前　原　　大　道,4152,4774,3919,4895,3909,5058, 5.10, 4.17, 5.76, 3.06, 6.47, 0.00, 5.38, 3.69, 5.94, 3.83, 6.88, 2.22
2019-05-10,大　村,7,.13,.05,.09,.16,.19,.24,,.24,.14,.16,.14,.24,.13,,.19,.18,.18,,.15,.09,,.16,.22,.04,,.19,,.11,.21,.12,.13,,.08,.09,,.16,.15,.14,,.32,.10,,3,4,2,1,3,3,,5,3,4,1,4,1,,4,4,2,,1,5,,3,6,6,,4,,2,4,1,5,,2,6,,5,2,3,,1,4,,3,4,2,1,6,5,,6,3,4,1,4,1,,6,4,2,,1,5,,3,4,6,,3,,2,4,1,5,,2,6,,5,2,3,,1,4,,6,12,4,10,4,9,,7,12,8,12,5,11,,2,9,10,,3,7,,1,7,5,,6,,2,3,8,11,,3,10,,8,11,10,,5,12,,６,６,４,１,５,３,,３,２,２,１,２,１,,１,６,４,,２,３,,６,６,６,,４,,２,２,１,３,,１,５,,４,２,３,,３,４,,0.14,0.14,0.17,0.15,0.18,0.17, 13, 46, 20, 24, 14, 34, 30.77, 36.08, 41.38, 34.00, 32.50, 29.34, 48.72, 52.06, 53.20, 48.00, 51.00, 44.31, 39, 38, 34, 30, 62, 55, 29.55, 55.17, 64.91, 15.91, 36.96, 35.09, 40.91, 72.41, 75.44, 27.27, 56.52, 43.86,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,55.56,31.25,38.89, 0.00,29.41,28.57,60.90,51.88,22.62,19.54,29.27,38.46,66.67,68.75,55.56, 6.06,52.94,54.76,69.92,73.68,45.24,43.68,56.91,56.92,中　岡　　正　彦,森　高　　一　真,藤　井　　　　徹,高　岡　　竜　也,米　田　　隆　弘,田　中　　辰　彦,3849,4030,3507,4950,3643,4434, 7.00, 6.94, 5.72, 2.09, 5.59, 5.14, 7.01, 7.06, 4.67, 4.39, 5.43, 5.61
2019-05-10,桐　生,8,.12,,,,,,,,,,,,,,.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,２,,,,,,,,,,,,,,３,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.20,0.19,0.18,0.19,   -, 18, 47, 46, 67, 50, 63, 31.58, 50.00, 35.34, 36.28, 23.36, 29.57, 48.25, 71.43, 53.45, 53.10, 42.06, 53.91, 56, 63, 57, 13, 54, 28, 35.56, 30.95, 35.79, 36.26, 40.00, 32.18, 47.78, 47.62, 48.42, 53.85, 61.18, 47.13,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,42.86, 3.28,44.44, 8.70,60.71, 0.00,44.29,17.81,41.94,25.00,47.46, 0.00,42.86,11.48,51.85,13.04,89.29, 0.00,57.86,28.77,53.76,35.71,65.25, 0.00,谷　川　　里　江,深　尾　　巴　恵,松　瀬　　弘　美,竹　野　　未　華,廣　中　　智紗衣,山　崎　　小葉音,3302,4843,3474,4722,4117,5069, 5.57, 2.39, 5.81, 2.78, 7.79, 1.63, 5.96, 3.74, 5.59, 4.07, 6.58, 1.18
2019-05-10,戸　田,8,.18,,,,,,,.17,,.07,,,,,.19,.20,,,,,,.09,,.19,,,,,.08,,.13,,,,,.17,.18,,,,,,2,,,,,,,3,,1,,,,,5,4,,,,,,4,,5,,,,,3,,3,,,,,4,1,,,,,,2,,,,,,,3,,1,,,,,6,4,,,,,,4,,5,,,,,3,,2,,,,,4,1,,,,,,6,,,,,,,7,,4,,,,,8,12,,,,,,9,,1,,,,,4,,3,,,,,4,8,,,,,,１,,,,,,,６,,４,,,,,５,５,,,,,,３,,４,,,,,３,,５,,,,,４,４,,,,,,0.16,0.17,0.17,0.16,0.17,0.18, 72, 73, 41, 50, 22, 60, 35.96, 30.65, 33.87, 32.40, 37.44, 29.59, 50.56, 48.39, 45.70, 42.46, 51.28, 47.34,  4, 42,  9, 51, 36, 65, 33.51, 30.13, 39.56, 31.56, 36.07, 33.85, 48.65, 43.23, 47.80, 51.11, 47.03, 48.21,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,65.22,25.68,47.92, 0.00,21.43, 0.00,43.69,24.42,50.00, 4.76,17.35,27.87,78.26,43.24,68.75, 0.00,21.43, 0.00,66.02,39.53,67.21,16.67,29.59,40.98,長　岡　　茂　一,近　藤　　友　宝,飯　島　　昌　弘,島　倉　　　　都,後　藤　　盛　也,井　上　　恵　一,3227,4439,3679,4987,4889,3627, 7.57, 4.74, 6.44, 1.44, 3.14, 0.00, 6.24, 4.60, 6.78, 2.38, 3.60, 4.69
2019-05-10,浜名湖,8,.29,.24,,,,,,.41,,.18,,,,,.21,,.15,,,,,.15,.16,,,,,,.18,.22,,,,,,.14,.16,.12,,,,,5,3,,,,,,3,,4,,,,,2,,5,,,,,3,2,,,,,,1,4,,,,,,5,3,2,,,,,5,3,,,,,,3,,5,,,,,2,,6,,,,,6,2,,,,,,1,4,,,,,,4,3,2,,,,,2,10,,,,,,5,,1,,,,,9,,4,,,,,7,12,,,,,,6,10,,,,,,7,11,3,,,,,６,２,,,,,,４,,３,,,,,３,,５,,,,,１,１,,,,,,１,５,,,,,,２,２,２,,,,,0.17,0.17,0.19,0.15,0.19,0.16, 25, 65, 48, 16, 70, 50, 32.06, 34.48, 39.86, 33.08, 35.17, 22.06, 48.09, 51.03, 61.59, 51.13, 43.45, 40.44, 60, 29, 28, 34, 63,  6, 32.00, 28.00, 20.00, 37.50, 13.04, 37.50, 48.00, 44.00, 36.00, 50.00, 13.04, 41.67,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,50.00, 0.00,28.13, 0.00,28.57,40.00,43.75,20.41,24.59,53.66,29.47,52.00,80.00, 0.00,40.63, 0.00,33.33,71.11,57.81,43.88,39.34,64.23,44.21,76.00,大　澤　　普　司,溝　口　　海義也,川　名　　　　稔,馬　袋　　義　則,田　中　　伸　二,矢　後　　　　剛,3740,4958,3085,3612,2844,3347, 7.20, 0.00, 4.66, 0.00, 4.29, 6.18, 5.88, 4.80, 4.25, 6.50, 4.71, 6.86
2019-05-10,常　滑,8,.20,,,,,,,.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,.13,,,,,,,3,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,3,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,５,,,,,,,４,,,,,,,,,,,,,,,,,,,,,,,,,,,,４,,,,,,,0.17,0.19,0.18,0.13,0.18,0.19, 39, 31, 63, 64, 45, 21, 40.69, 35.61, 35.64, 27.44, 27.61, 33.17, 59.31, 50.24, 53.47, 43.90, 43.56, 52.97, 48, 26, 11, 64,  2, 65, 24.21, 30.11, 20.00, 41.24, 29.79, 36.54, 40.00, 55.91, 32.22, 59.79, 51.06, 50.96,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,25.00,16.67,16.67,69.72,11.11, 0.00,28.83,13.75,18.75,56.31,20.00,17.20,44.44,25.00,16.67,80.73,22.22, 0.00,46.85,30.00,32.50,73.79,32.31,36.56,沢　田　　昭　宏,蒲　原　　健　太,本　吉　　正　樹,平　本　　真　之,大　内　　裕　樹,佐　藤　　謙史朗,4411,4873,3313,4337,3819,4729, 5.03, 3.42, 3.67, 8.06, 3.56, 0.00, 4.89, 3.76, 4.03, 7.37, 3.94, 4.27
2019-05-10,　津　,8,.27,,,,,,,.11,,,,,,,.10,,,,,,,.13,,,,,,,,,,,,,,,,,,,,,4,,,,,,,3,,,,,,,5,,,,,,,6,,,,,,,,,,,,,,,,,,,,,4,,,,,,,3,,,,,,,5,,,,,,,6,,,,,,,,,,,,,,,,,,,,,3,,,,,,,4,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,６,,,,,,,４,,,,,,,２,,,,,,,４,,,,,,,,,,,,,,,,,,,,,0.14,0.15,0.16,0.13,0.15,0.16, 50, 74, 57, 39, 20, 45, 29.55, 32.56, 35.59, 33.33, 40.44, 34.17, 45.45, 47.29, 51.69, 47.15, 55.15, 56.67, 36, 35, 16, 29, 20, 58, 28.46, 41.43, 33.77, 34.84, 35.77, 29.63, 50.41, 59.29, 52.60, 52.26, 54.01, 47.53,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,37.50,65.52,60.00,58.62, 0.00,50.97,67.24,46.28,50.00,58.62,41.80,41.28,62.50,75.86,65.00,82.76, 0.00,65.81,77.59,61.98,61.61,81.90,59.02,60.55,松　田　　祐　季,角　谷　　健　吾,太　田　　和　美,池　田　　浩　二,真　庭　　明　志,松　尾　　　　拓,4391,3613,3557,3941,4259,4808, 7.75, 7.52, 7.45, 8.17, 0.00, 6.56, 7.62, 6.58, 6.95, 8.21, 6.11, 6.13
2019-05-10,びわこ,8,.14,.22,.30,,.36,.10,,.15,,.07,.18,.04,.10,,.18,,.31,.12,.24,,.08,.09,.32,.36,,.24,,.25,.21,.32,.05,.13,.15,,,.22,,.35,.22,.27,.15,.16,2,4,5,,6,3,,2,,4,6,1,5,,5,,5,2,4,,1,1,3,6,,2,,5,3,6,4,1,2,,,2,,4,1,3,5,3,2,4,5,,6,3,,2,,3,6,1,5,,5,,6,2,4,,1,1,3,6,,2,,5,3,6,4,1,2,,,2,,4,1,3,5,3,1,10,7,,5,9,,9,,4,11,1,10,,3,,1,10,5,,3,6,10,2,,10,,4,4,12,6,10,7,,,2,,1,9,8,11,1,２,６,４,,５,３,,４,,１,５,１,３,,４,,４,４,６,,１,５,５,６,,５,,６,１,５,２,１,５,,,３,,１,２,５,４,４,0.20,0.15,0.19,0.18,0.15,0.20, 25, 16, 38, 52, 19, 58, 30.52, 33.04, 35.19, 30.19, 43.26, 32.44, 50.23, 54.02, 51.39, 47.17, 61.40, 45.33, 67, 17, 29, 61, 52, 53, 31.38, 31.30, 34.23, 35.08, 30.21, 30.73, 45.61, 43.48, 57.21, 48.79, 45.11, 50.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,39.86,15.79,55.56,39.33,23.77,20.83,41.74,31.96,36.14,48.51,26.32,22.22,55.07,31.58,66.67,69.33,50.00,38.54,63.48,49.48,51.81,60.40,42.11,山　川　　雄　大,山　本　　光　雄,天　野　　　　誠,川　村　　正　輝,青　木　　玄　太,西　川　　真　人,4902,3761,3787,3921,4448,4253, 3.00, 5.69, 4.21, 6.56, 6.47, 4.99, 4.19, 5.91, 4.98, 5.53, 6.32, 4.80
2019-05-10,宮　島,8,.13,,.21,.09,.20,,.13,.18,.20,.34,.25,.20,,.09,.18,,.42,.26,.59,,.06,.19,.20,.25,,.17,.24,.09,.22,,.22,.23,.09,.20,,.14,.21,.20,.16,.14,.07,,4,,3,2,5,,4,1,3,4,6,2,,5,5,,6,4,6,,1,3,2,6,,4,1,5,6,,5,2,3,1,,1,4,5,3,2,1,,6,,3,2,5,,4,1,3,4,6,2,,5,2,,5,4,6,,1,3,2,5,,4,1,6,6,,4,2,3,1,,1,4,5,3,2,1,,1,,5,10,3,,1,1,7,6,11,11,,4,3,,3,8,1,,3,2,9,7,,2,6,2,10,,7,11,5,10,,5,12,8,12,4,11,,６,,２,５,６,,２,２,３,３,３,５,,３,６,,５,６,６,,１,３,６,６,,３,３,２,２,,２,２,２,１,,１,６,３,４,４,１,,0.18,0.17,0.21,0.17,0.16,0.13, 17, 46, 47, 15, 12, 13, 28.99, 39.86, 41.40, 38.97, 35.62, 32.72, 44.93, 56.08, 58.60, 53.68, 56.85, 50.62, 54, 70, 40, 17, 49, 31, 27.27, 25.58, 31.71, 32.12, 28.57, 32.59, 41.32, 42.64, 43.90, 48.91, 46.94, 43.70,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,25.00, 0.00,33.33,36.00,44.44,40.00,31.46,44.60,18.07,24.05,41.79,37.86,62.50, 0.00,66.67,44.00,58.33,70.00,51.69,65.47,37.35,46.84,61.94,66.02,津　留　　浩一郎,岡　瀬　　正　人,塚　崎　　　　勝,北　川　　敏　弘,松　井　　賢　治,向　所　　浩　二,3773,3746,3465,3211,4057,3577, 5.63, 0.00, 5.67, 5.20, 6.17, 6.80, 5.27, 6.33, 4.25, 4.75, 5.96, 6.21
2019-05-10,徳　山,8,.18,.06,.17,,.09,.10,.16,.10,.07,.21,,.08,,.10,.06,,.12,.18,.10,.15,,.14,.14,.12,,.19,.11,,.19,.13,.05,,.16,.11,,.17,.24,.03,.21,.11,,.20,5,3,4,,2,6,5,4,5,1,,6,,3,4,,6,2,1,5,,6,5,1,,5,2,,3,3,4,,1,2,,2,5,1,4,5,,2,5,3,4,,2,6,5,4,5,1,,6,,3,4,,6,2,1,5,,6,3,1,,5,2,,3,6,4,,1,2,,2,5,1,4,3,,2,4,8,10,,3,12,1,1,8,7,,4,,4,8,,6,12,3,9,,2,11,9,,1,9,,6,11,3,,5,12,,4,12,1,7,8,,2,２,１,２,,２,６,２,４,５,３,,５,,３,６,,３,５,１,３,,５,３,１,,３,４,,３,４,１,,５,４,,５,３,１,２,６,,３,0.15,0.16,0.14,0.18,0.17,0.17, 34, 13, 17, 70, 39, 75, 27.47, 37.25, 28.71, 25.27, 18.95, 41.11, 40.66, 54.90, 45.54, 46.15, 32.63, 52.22, 24, 22, 45, 21, 32, 40,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,31.82, 7.69,40.00,20.51,36.67,43.86,28.00,22.33,53.60,33.68,34.17,39.84,36.36, 7.69,60.00,35.90,60.00,57.89,48.00,39.81,67.20,52.63,55.00,56.10,浜　崎　　準　也,梶　原　　　　正,島　川　　光　男,木　谷　　賢　太,木　山　　和　幸,佐々木　　裕　美,4782,3714,3158,4931,3663,4045, 4.73, 2.69, 6.00, 3.90, 5.65, 6.04, 4.99, 4.51, 6.66, 5.40, 5.47, 5.69
2019-05-10,下　関,8,,,,,,,,,,,,,,,.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,５,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.16,0.20,0.17,0.17,0.18, 28, 12, 56, 45, 32, 19, 28.13, 31.25, 36.36, 31.25, 18.75, 36.36, 46.88, 43.75, 57.58, 46.88, 34.38, 42.42, 21, 30, 66, 32, 57, 24, 20.00, 20.00, 35.48, 25.64, 31.43, 23.53, 33.33, 24.00, 38.71, 48.72, 48.57, 41.18,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,44.44,41.18,29.41,35.48,46.15,32.50,33.90,47.27,15.48,38.94,34.07,34.18,50.00,64.71,41.18,54.84,46.15,42.50,44.92,61.82,20.24,66.37,51.65,53.16,三　好　　　　一,山　崎　　智　也,鈴　木　　貴　司,貞　兼　　淳　二,畔　柳　　俊　吾,水　長　　照　雄,3409,3622,3276,3702,4306,3559, 5.67, 7.47, 4.53, 6.10, 5.69, 5.05, 4.94, 6.99, 3.18, 6.00, 5.07, 5.33
2019-05-10,若　松,8,.19,.16,.21,.19,,,,.08,.08,.13,.16,,,,.11,.17,.13,,,,,.14,,.26,.24,.18,,,.19,.27,.17,,,,,.17,.13,.12,,,,,3,6,4,2,,,,1,3,5,5,,,,5,1,6,,,,,1,,3,6,2,,,6,3,1,,,,,2,5,4,,,,,3,6,4,2,,,,1,3,5,6,,,,5,1,6,,,,,1,,3,6,2,,,6,2,1,,,,,2,5,4,,,,,6,11,5,10,,,,7,11,6,11,,,,3,11,9,,,,,1,,4,12,3,,,3,9,2,,,,,1,5,6,,,,,３,５,１,４,,,,１,１,１,２,,,,２,２,５,,,,,１,,６,５,４,,,５,３,１,,,,,６,６,６,,,,,0.16,0.16,0.15,0.18,0.17,0.18, 50, 41, 34, 39, 14, 64, 32.00, 25.95, 28.74, 34.83, 41.08, 23.53, 45.71, 50.63, 45.51, 48.88, 53.51, 37.65, 19, 59, 38, 39, 48, 18, 36.63, 28.42, 33.70, 29.67, 35.42, 32.26, 52.48, 50.53, 44.57, 46.15, 54.17, 49.46,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,44.00, 0.00,57.14,24.32,26.32, 0.00,42.99,50.00,67.69,26.74,16.67, 5.41,64.00, 0.00,57.14,40.54,42.11, 0.00,60.75,70.00,83.08,41.86,45.83,21.62,竹　田　　和　哉,村　田　　修　次,西　村　　拓　也,大　橋　　栄里佳,横　井　　光　弘,高　木　　圭　右,4776,3826,4397,4224,3593,4542, 5.96, 0.00, 6.86, 4.46, 4.84, 1.00, 6.12, 6.72, 7.85, 4.65, 4.46, 2.92
2019-05-10,唐　津,8,.07,,,,,,,,,,,,,,.09,,,,,,,,,,,,,,.12,,,,,,,,,,,,,,4,,,,,,,,,,,,,,5,,,,,,,,,,,,,,6,,,,,,,,,,,,,,4,,,,,,,,,,,,,,5,,,,,,,,,,,,,,6,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,4,,,,,,,,,,,,,,３,,,,,,,,,,,,,,４,,,,,,,,,,,,,,６,,,,,,,,,,,,,,0.19,0.21,0.23,0.15,0.21,0.20, 47, 82, 76, 57, 67, 34, 24.24, 16.67, 30.77, 37.04, 18.52, 30.56, 39.39, 22.22, 46.15, 59.26, 40.74, 50.00, 38, 37, 27, 63, 23, 42, 31.90, 35.50, 25.68, 35.59, 27.81, 29.78, 47.24, 52.07, 43.72, 51.98, 39.64, 41.01,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,39.71,11.76,19.23,22.22, 0.00, 4.17,18.82,18.06,17.82,47.97, 0.00, 5.88,55.88,35.29,30.77,66.67, 0.00,10.42,30.59,41.67,39.60,73.17, 1.92,10.29,松　田　　英　数,塚　田　　修　二,市　川　　美　宏,湯　川　　浩　司,井　町　　　　泰,安河内　　　　健,3729,3377,4229,4044,4970,5026, 5.40, 3.65, 4.08, 6.78, 0.88, 2.13, 3.87, 4.38, 4.34, 7.24, 1.52, 2.46
