date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-06-27,丸　亀,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.13,0.16,0.13,0.18,0.13, 64, 44, 36, 60,  1,  5, 41.87, 30.61, 40.38, 31.03, 33.00, 44.83, 61.58, 44.90, 58.69, 44.83, 48.50, 57.64, 63, 35, 47, 49, 21, 40, 30.30, 41.86, 36.64, 41.73, 27.13, 38.76, 50.76, 62.79, 54.20, 58.27, 41.86, 58.91,F1,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,60.00,25.00,48.28,54.11,31.25, 9.09,44.93,27.93,49.63,48.95,25.00,28.71,60.00,31.25,72.41,69.18,59.38,21.21,65.22,42.34,68.15,66.43,38.04,38.61,村　上　　　　遼,峰　重　　力　也,竹　井　　貴　史,近　江　　翔　吾,中　川　　り　な,勝　浦　　真　帆,4715,4635,4737,4643,4773,4884, 6.00, 3.94, 6.55, 6.84, 5.63, 2.58, 6.30, 4.41, 6.55, 6.85, 4.59, 4.55
2019-06-27,宮　島,5,.16,,.19,.10,,.30,.19,,,,.03,,,.05,.14,.15,.18,,,,.27,,.14,.19,.12,.12,.19,,,,.14,,.16,.10,,.17,.09,,,,.12,,.18,.25,,.11,,.36,,,.22,,,.03,.12,.18,,,,,4,,1,6,,3,2,,,,6,,,6,3,5,3,,,,2,,1,6,5,4,3,,,,2,,5,4,,3,1,,,,2,,3,6,,1,,6,,,5,,,2,3,5,,,,,4,,1,6,,3,2,,,,6,,,4,3,5,3,,,,2,,1,6,5,4,3,,,,2,,5,4,,3,1,,,,2,,3,6,,1,,6,,,5,,,2,3,6,,,,,5,,9,8,,5,10,,,,1,,,3,11,4,11,,,,5,,10,6,11,3,8,,,,2,,10,11,,1,6,,,,1,,7,9,,2,,1,,,6,,,2,8,9,,,,,１,,２,３,,３,５,,,,１,,,４,２,３,６,,,,６,,２,３,６,６,２,,,,２,,４,３,,１,１,,,,３,,６,５,,４,,５,,,５,,,Ｆ,４,３,,,,,0.15,0.19,0.14,0.18,0.14,0.16, 44, 33, 38, 34, 17, 64, 42.59, 37.04, 32.96, 44.02, 30.39, 28.38, 58.02, 52.47, 50.28, 57.61, 45.30, 37.16, 24, 27, 26, 29, 39, 40, 38.01, 45.88, 34.59, 38.18, 22.22, 31.25, 58.48, 58.24, 52.43, 54.55, 38.19, 42.19,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,27.69, 0.00,52.94,20.00, 3.16,12.50,33.33, 0.00,35.58,25.69, 5.95,16.83,46.15, 0.00,52.94,44.00, 7.37,43.75,44.44, 0.00,60.58,44.95,16.67,34.65,抹　香　　雄　三,檀　　　　将　太,折　下　　寛　法,大　田　　直　弥,福　田　　慶　尚,谷　村　　啓　司,4458,4881,3771,4396,4955,4046, 4.94, 0.00, 5.59, 4.84, 1.94, 4.31, 5.04, 0.00, 5.81, 4.94, 2.67, 4.43
2019-06-27,徳　山,5,.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,５,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,0.17,0.17,0.22,0.18,0.16, 64, 67, 20, 37, 40, 50, 37.78, 36.72, 38.81, 41.22, 35.82, 29.13, 59.26, 51.56, 51.49, 62.60, 52.24, 48.03, 48, 55, 50, 17, 61, 44, 18.92, 40.00, 41.86, 37.93, 43.33, 42.42, 27.03, 56.67, 60.47, 62.07, 60.00, 51.52,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0, 8.89,50.00,30.00, 2.38,11.11,52.94,20.59,59.06,33.93,17.07,30.84,35.90,15.56,56.67,45.00, 9.52,33.33,64.71,33.33,69.13,50.00,21.95,51.40,51.92,野　田　　祥　子,守　屋　　美　穂,片　岡　　恵　里,山　本　　宝　姫,清　水　　沙　樹,西　村　　美智子,4088,4482,4014,4937,4519,4313, 2.71, 6.27, 4.92, 1.88, 3.67, 6.53, 3.82, 7.26, 5.18, 2.90, 5.33, 5.66
2019-06-27,福　岡,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.20,0.18,0.16,0.19,0.25,170,119,151,110,104,158,  0.00, 25.00,  0.00,  0.00, 66.67,  0.00,  0.00, 37.50,  0.00,  0.00, 88.89,  0.00, 39, 48, 47, 28, 60, 59, 88.89,  0.00,  0.00, 12.50,  0.00,  0.00, 88.89,  0.00,  0.00, 25.00,  0.00,  0.00,F0,F0,F0,F2,F0,F0,L0,L0,L0,L0,L0,L0,63.64,10.00,37.50,37.50, 0.00, 0.00,39.57,24.04,19.66,26.55, 1.19, 1.47,81.82,30.00,60.00,50.00, 0.00,11.11,56.12,42.31,38.46,45.13, 4.76,11.76,五反田　　　　忍,加　藤　　　　綾,森　岡　　真　希,戸　敷　　晃　美,柴　田　　百　恵,山　本　　梨　菜,3801,4300,3802,4936,5019,4994, 7.55, 4.10, 5.58, 5.50, 2.11, 2.33, 5.78, 4.88, 4.21, 4.58, 2.25, 2.41
2019-06-27,唐　津,5,.09,,.14,.28,,.06,,.15,,,.19,,.20,.10,,.18,.07,,,,.39,,,.20,.07,.17,,.13,,,.18,,.12,.10,,.25,.11,,,,.14,,.19,.24,,.17,.22,,,,.22,,,.12,.16,.27,,,,,3,,6,2,,5,,5,,,4,,4,1,,4,6,,,,6,,,3,5,3,,4,,,2,,4,5,,3,1,,,,3,,6,3,,1,4,,,,5,,,4,6,5,,,,,3,,6,2,,5,,5,,,5,,3,1,,4,6,,,,6,,,3,5,2,,4,,,2,,4,5,,3,1,,,,3,,6,2,,1,4,,,,5,,,4,6,5,,,,,1,,7,3,,10,,1,,,1,,8,8,,6,10,,,,9,,,4,8,1,,1,,,2,,12,10,,3,11,,,,6,,12,5,,1,9,,,,8,,,1,5,8,,,,,２,,４,４,,６,,５,,,５,,３,２,,６,４,,,,６,,,５,４,５,,２,,,１,,２,３,,１,１,,,,３,,４,４,,１,２,,,,５,,,５,６,５,,,,,0.18,0.18,0.18,0.13,0.15,0.16, 69, 73, 31, 70, 46, 51, 29.63, 35.48, 20.00, 23.08, 20.34, 31.67, 46.30, 54.84, 32.73, 38.46, 37.29, 55.00, 58, 48, 13, 12, 69, 50, 30.54, 31.84, 33.17, 42.64, 42.71, 37.62, 51.72, 50.75, 49.75, 59.90, 54.69, 55.94,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,35.14, 5.49,12.50,12.50, 1.96,13.16,22.11,18.09,60.78,38.36, 1.89, 0.00,56.76,12.09,12.50,12.50, 3.92,39.47,38.95,36.17,75.16,62.33, 3.77,石　川　　　　諒,樫　葉　　次　郎,横　田　　貴　満,山　田　　祐　也,松　尾　　　　充,梶　山　　涼　斗,4890,3820,4949,4757,4754,5014, 1.56, 5.19, 2.46, 3.38, 4.25, 1.65, 4.13, 4.44, 4.00, 7.20, 5.87, 1.79
2019-06-27,桐　生,6,.09,,.12,.17,.12,,,,,,.20,,,.12,.27,,,,,,.17,,.13,.24,,,,,,,.22,,,.10,.08,,,,,,.19,,,.20,.15,,,,,,.22,,.12,.19,,,,,,,5,,4,3,2,,,,,,6,,,1,4,,,,,,5,,2,1,,,,,,,5,,,2,3,,,,,,4,,,1,5,,,,,,1,,4,3,,,,,,,5,,4,3,2,,,,,,6,,,1,4,,,,,,5,,2,1,,,,,,,5,,,2,3,,,,,,2,,,1,4,,,,,,1,,4,3,,,,,,,8,,12,5,11,,,,,,5,,,2,6,,,,,,1,,6,1,,,,,,,4,,,1,7,,,,,,1,,,4,8,,,,,,3,,7,4,,,,,,,１,,３,４,５,,,,,,６,,,４,３,,,,,,４,,３,６,,,,,,,６,,,３,５,,,,,,６,,,６,５,,,,,,４,,２,５,,,,,,,0.14,0.21,0.14,0.17,0.18,0.18, 17, 22, 29, 44, 55, 46, 30.43, 39.71, 25.38, 27.47, 40.58, 34.53, 47.83, 53.68, 39.23, 39.56, 57.25, 55.40, 48, 36, 66, 45, 30, 73, 27.59, 35.04, 27.27, 35.77, 40.77, 41.03, 50.00, 47.45, 40.91, 52.85, 62.31, 52.99,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,68.97,22.22,13.79,29.55,28.57,28.57,50.82,25.61,10.00,32.53,16.83,15.56,79.31,44.44,31.03,43.18,42.86,57.14,69.67,35.37,35.00,51.81,35.64,21.11,立　間　　充　宏,吉　村　　和　也,石　井　　孝　之,鈴　木　　　　猛,長谷川　　親　王,小　野　　信　樹,3717,3755,4766,3911,3660,3305, 7.41, 4.89, 3.62, 4.86, 4.29, 4.57, 6.75, 4.49, 3.80, 5.20, 4.20, 3.41
2019-06-27,戸　田,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,１,,,,,,,,,,0.17,0.15,0.19,0.16,0.16,0.17, 25, 24, 55, 39, 47, 21,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  9, 47, 24, 42, 11,  8,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,25.00,39.39,35.71,12.50,22.73, 0.00,23.20,47.01,29.91,39.36,31.67,30.85,43.75,51.52,42.86,43.75,36.36,22.22,48.00,59.70,41.12,58.51,50.00,46.81,栗　山　　繁　洋,高　橋　　正　男,細　川　　明　人,鈴　木　　茂　高,土　屋　　太　朗,西　田　　　　靖,3224,4133,3834,3967,3441,3072, 4.31, 5.61, 5.29, 4.56, 4.09, 3.00, 4.74, 6.04, 4.79, 5.74, 5.12, 5.11
2019-06-27,平和島,6,.15,,,.05,.15,.08,,.15,,,.25,,,.13,.17,.15,,.11,,,.20,,,.28,.29,.18,.16,,,,.13,,.11,.36,,.20,.20,,,,.22,,.26,.14,.06,.14,,,,,.12,,,.25,.13,.15,,,,,2,,,4,6,3,,2,,,6,,,1,3,4,,5,,,3,,,4,1,2,6,,,,6,,6,6,,6,6,,,,4,,6,4,1,3,,,,,2,,,3,5,1,,,,,2,,,5,6,3,,2,,,6,,,1,3,4,,5,,,3,,,4,1,2,5,,,,6,,5,4,,6,5,,,,2,,6,4,1,3,,,,,2,,,3,5,1,,,,,1,,,3,7,9,,2,,,7,,,3,12,4,,1,,,8,,,1,9,6,11,,,,2,,6,4,,1,5,,,,3,,12,7,11,6,,,,,7,,,4,12,7,,,,,５,,,３,６,６,,４,,,３,,,６,６,４,,３,,,２,,,１,２,３,エ,,,,３,,６,５,,６,６,,,,２,,３,５,２,２,,,,,２,,,１,２,２,,,,,0.21,0.21,0.16,   -,0.18,0.18, 33, 60, 23, 13, 11, 71, 70.00,  0.00, 36.36, 20.00, 22.22,  0.00, 80.00,  0.00, 54.55, 40.00, 44.44,  0.00, 41, 25, 30, 32, 43, 57,  0.00,  0.00, 22.22, 11.11,  0.00,  0.00,  0.00,  0.00, 33.33, 33.33,  0.00,  0.00,F0,F0,F2,F1,F1,F0,L0,L0,L0,L0,L0,L0, 0.00, 0.00,42.86, 0.00,30.77,25.00,14.75,15.58,42.11, 5.45,42.48,33.33, 0.00, 0.00,57.14, 0.00,57.69,35.00,26.23,33.77,62.11, 9.09,63.40,56.86,末　武　　里奈子,菅　野　　はやか,中　里　　優　子,西　岡　　成　美,海　野　　ゆかり,内　山　　文　典,4923,4275,3579,5056,3618,3105, 1.33, 0.00, 5.86, 0.00, 5.92, 4.45, 3.25, 3.96, 5.88, 2.13, 6.22, 5.52
2019-06-27,蒲　郡,6,.17,,.14,.21,,.18,.29,.07,.10,.19,.27,,,.17,.18,.27,,.16,.17,.15,.29,.12,,.22,.14,.15,,.17,,.17,.31,.20,.04,.12,.17,.25,,.08,.27,.16,.07,.17,,.18,.14,.18,.13,.09,,.04,.06,.08,,.11,.16,.19,.26,.26,.15,.35,1,,6,6,,4,6,2,5,2,2,,,3,3,2,,1,3,2,6,4,,4,6,2,,4,,5,5,4,3,5,6,1,,1,6,1,2,3,,6,3,1,5,4,,6,1,6,,6,5,2,5,3,4,2,1,,5,6,,4,3,2,4,1,5,,,3,6,2,,1,4,2,6,2,,4,3,2,,1,,5,5,4,3,4,6,1,,2,6,1,2,3,,6,3,1,5,4,,5,1,5,,6,5,2,4,3,4,1,7,,11,9,,5,10,3,10,8,4,,,1,5,10,,1,8,7,9,8,,2,6,5,,8,,2,5,11,11,5,12,10,,5,11,5,10,11,,1,7,5,9,6,,4,10,12,,4,11,6,11,4,12,6,１,,４,４,,３,４,６,３,２,５,,,１,５,６,,１,６,３,３,４,,６,５,２,,４,,３,５,５,２,２,６,１,,２,４,１,２,３,,５,１,１,６,１,,６,１,２,,３,３,３,６,６,３,３,0.17,0.22,0.17,0.18,0.17,0.17, 55, 59, 21, 65, 70, 35, 36.67, 29.41, 24.00, 42.31, 61.29, 31.03, 60.00, 41.18, 36.00, 69.23, 77.42, 44.83, 62, 24, 66, 47, 68, 51, 33.33, 40.74, 37.84, 42.42, 38.89, 38.71, 48.15, 48.15, 56.76, 63.64, 55.56, 54.84,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,45.65,37.50,31.58,30.43,70.00,35.71,42.74,29.49,21.25,46.40,30.43,44.35,67.39,50.00,52.63,60.87,70.00,50.00,65.32,47.44,35.00,68.80,53.04,62.10,小　畑　　実　成,佐　野　　隆　仁,松　尾　　宣　邦,橋　本　　久　和,角　浜　　　　修,渡　邉　　睦　広,3233,3243,3434,3475,3430,3385, 6.57, 4.88, 5.47, 5.78, 7.00, 5.32, 6.10, 4.63, 4.23, 6.48, 5.20, 6.18
2019-06-27,　津　,6,.15,,,.14,.16,.17,,,,,.28,,,.13,.06,.18,,,,,.06,,.16,.16,,,,,,,.24,,,.15,.09,,,,,,.10,,.20,.12,.09,,,,,,.09,,.11,.15,.20,,,,,,2,,,3,4,4,,,,,1,,,4,5,4,,,,,4,,2,4,,,,,,,1,,,2,6,,,,,,5,,4,1,4,,,,,,3,,4,6,1,,,,,,2,,,3,5,4,,,,,1,,,6,3,5,,,,,4,,2,6,,,,,,,1,,,5,6,,,,,,6,,3,2,4,,,,,,2,,4,5,1,,,,,,1,,,2,10,2,,,,,6,,,2,6,1,,,,,3,,11,6,,,,,,,9,,,4,12,,,,,,6,,10,8,12,,,,,,6,,12,3,7,,,,,,５,,,１,３,１,,,,,５,,,４,４,３,,,,,２,,４,３,,,,,,,４,,,３,６,,,,,,２,,２,１,１,,,,,,３,,４,４,１,,,,,,0.16,0.16,0.16,0.16,0.14,0.19, 62, 69, 45, 52, 63, 47, 35.12, 34.50, 33.11, 41.03, 36.11, 29.41, 55.36, 53.22, 53.64, 56.41, 53.89, 50.00, 61, 64, 16, 59, 45, 25, 27.84, 41.01, 32.60, 38.36, 54.65, 36.84, 44.89, 56.18, 51.38, 52.83, 73.84, 50.29,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 7.69,25.00,18.75,35.29, 0.00,10.00,25.77,25.53,46.09,35.64,62.50,27.56,38.46,50.00,50.00,52.94, 0.00,60.00,41.24,40.43,69.57,56.44,83.33,46.46,竹　腰　　正　樹,西　舘　　　　健,渡　辺　　真　至,沖　島　　広　和,石　渡　　鉄　兵,竹　田　　吉　行,3692,4345,3939,3986,3716,4383, 4.08, 4.88, 5.44, 5.35, 0.00, 5.20, 4.54, 4.39, 6.50, 5.53, 7.86, 5.03
2019-06-27,びわこ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３,,,,,,,,,,,,,,,,,,,,0.18,0.17,0.15,0.13,0.17,0.15, 36, 69, 67, 51, 52, 35, 45.00, 25.00, 63.64, 33.33, 20.00, 36.84, 60.00, 25.00,100.00, 33.33, 50.00, 52.63, 14, 44, 64, 51, 28, 45, 35.00, 44.44, 30.00, 44.44, 55.00, 50.00, 60.00, 44.44, 40.00, 77.78, 85.00, 60.00,F0,F0,F0,F1,F1,F0,L0,L0,L0,L0,L0,L0,55.56,22.22,37.50,25.00,24.32,16.67,29.82,20.00,47.27,32.76,34.88,26.14,77.78,33.33,68.75,50.00,48.65,25.00,50.88,40.91,68.18,51.72,58.14,38.64,吉　川　　貴　仁,千　葉　　真　弥,吉　田　　裕　平,関　　　　浩　哉,上　條　　嘉　嗣,庄　司　　樹良々,4926,4775,4914,4851,4514,4560, 7.44, 4.33, 5.94, 6.25, 4.86, 3.00, 5.21, 4.36, 6.34, 5.99, 5.66, 4.63
