date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-03-13,尼　崎,4,.33,,,,.15,.29,.13,,,,.08,,,.13,.19,,.07,.18,,,.18,,,.17,.17,,.26,.09,,,.22,,,.09,.19,,.03,.13,,,.11,,,.14,.22,.19,.42,,,,.22,,,,.09,.25,.22,.38,,,5,,,,2,6,5,,,,1,,,3,2,,4,4,,,4,,,2,5,,3,6,,,2,,,6,5,,1,3,,,3,,,6,4,1,2,,,,3,,,,2,5,1,4,,,5,,,,2,6,4,,,,1,,,3,2,,5,4,,,4,,,2,5,,3,6,,,2,,,6,5,,1,3,,,3,,,6,4,1,2,,,,3,,,,2,5,1,4,,,6,,,,6,10,6,,,,4,,,9,9,,6,11,,,3,,,10,9,,5,12,,,6,,,10,4,,6,12,,,5,,,12,4,10,11,,,,6,,,,1,7,3,8,,,４,,,,２,４,５,,,,６,,,２,５,,３,２,,,３,,,１,２,,３,３,,,３,,,５,２,,２,４,,,１,,,２,４,１,４,,,,６,,,,２,５,１,６,,,0.24,0.18,0.19,0.16,0.15,0.20, 12, 61, 39, 51, 57, 60, 26.82, 27.96, 25.15, 41.86, 47.24, 29.95, 44.13, 47.85, 43.86, 61.63, 61.31, 47.72, 17,  2, 55, 29, 34, 13, 56.04, 46.83, 36.41, 38.92, 41.67, 28.72, 72.46, 60.49, 54.85, 58.13, 60.78, 44.62,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 4.76,35.29,25.00,35.71,50.00,20.00,27.42,29.47,39.45,46.34,43.40,33.33,23.81,41.18,45.00,60.71,75.00,30.00,43.55,42.11,63.30,66.67,65.09,43.75,大　熊　　辰　弥,井　上　　恵　一,赤　羽　　克　也,小　宮　　淳　史,丸　野　　一　樹,加　藤　　　　翔,3855,3627,4191,3890,4686,4327, 3.48, 4.65, 4.85, 5.79, 6.75, 4.50, 4.74, 4.92, 6.05, 6.27, 6.45, 4.75
2019-03-13,鳴　門,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.17,0.15,0.17,0.15,0.14, 13, 27, 74, 12, 61, 79, 32.67, 30.69, 31.84, 30.35, 30.35, 33.33, 50.99, 41.09, 47.26, 51.74, 47.26, 54.73, 67, 73, 69, 62, 16, 34, 41.78, 37.07, 29.00, 31.77, 34.47, 37.38, 58.69, 52.20, 47.50, 43.23, 54.85, 55.34,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,50.00,41.67,35.14,38.89,37.50,29.41,53.49,31.33,41.38,22.11,19.05,42.98,70.00,50.00,56.76,44.44,50.00,29.41,72.09,45.78,57.76,40.00,30.16,57.85,鈴　木　　　　博,北　川　　太　一,杢　野　　誓　良,渡　邊　　裕　貴,福　嶋　　智　之,金　子　　拓　矢,3412,4718,3929,4625,4054,4305, 6.30, 5.42, 5.59, 4.78, 4.63, 5.65, 6.74, 4.83, 5.82, 4.64, 3.94, 6.29
2019-03-13,宮　島,4,.23,,,,,,,,,,.12,,,,,,,,,,.18,,,,,,,,,,.26,,,,,,,,,,.22,,,.14,,,,,,,.18,,,.15,,,,,,,6,,,,,,,,,,3,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,1,,,2,,,,,,,2,,,5,,,,,,,6,,,,,,,,,,3,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,1,,,2,,,,,,,2,,,4,,,,,,,1,,,,,,,,,,8,,,,,,,,,,9,,,,,,,,,,10,,,,,,,,,,5,,,12,,,,,,,1,,,10,,,,,,,４,,,,,,,,,,３,,,,,,,,,,５,,,,,,,,,,４,,,,,,,,,,２,,,２,,,,,,,２,,,１,,,,,,,0.16,0.18,0.12,0.16,0.14,0.16, 59, 62, 53, 46, 61, 40, 35.04, 29.73, 24.74, 35.96, 33.88, 36.89, 48.72, 43.24, 36.08, 51.75, 47.11, 57.38, 72, 23, 71, 12, 58, 13, 30.58, 32.17, 31.03, 50.41, 31.03, 34.48, 45.45, 50.43, 42.24, 65.29, 48.28, 56.90,F0,F0,F1,F0,F0,F1,L0,L0,L0,L0,L0,L0, 0.00, 0.00, 0.00,51.61,58.33,44.78,30.23,35.85,30.67,43.41,56.00,33.33, 0.00, 0.00, 0.00,67.74,66.67,64.18,46.51,59.43,45.33,59.69,68.00,50.00,金　子　　　　萌,竹　田　　辰　也,岡　部　　大　輝,島　田　　賢　人,伊　藤　　将　吉,山　口　　裕　太,4793,4239,4883,4505,4033,4316, 0.00, 0.00, 1.88, 6.58, 7.13, 6.00, 5.09, 5.80, 4.89, 5.95, 7.03, 5.30
2019-03-13,下　関,4,.20,,,,.20,.17,.25,,,,.21,,,.14,.09,,.14,.19,,,.15,,,.01,.29,.15,.23,.14,,,.17,,,,.20,.18,.18,,,,.26,,,.05,.21,,.19,.17,,,.32,,,,.20,.02,.67,,,,2,,,,3,4,4,,,,5,,,2,4,,1,6,,,1,,,4,3,6,5,4,,,6,,,,3,5,2,,,,6,,,3,1,,4,1,,,6,,,,6,6,6,,,,2,,,,3,5,4,,,,5,,,2,4,,1,6,,,1,,,4,3,6,5,4,,,6,,,,3,5,2,,,,6,,,3,1,,4,1,,,6,,,,5,6,6,,,,5,,,,1,9,7,,,,3,,,7,8,,4,11,,,1,,,10,6,12,6,10,,,1,,,,4,8,1,,,,6,,,10,8,,8,12,,,5,,,,3,7,5,,,,４,,,,５,４,５,,,,６,,,２,１,,１,５,,,１,,,２,５,５,１,４,,,６,,,,３,２,３,,,,４,,,５,５,,４,１,,,６,,,,６,Ｆ,６,,,,0.17,0.15,0.16,0.18,0.16,   -, 18, 53, 50, 31, 32, 12,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 22, 44, 30, 17, 54, 27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F0,F0,F0,F1,F1,L0,L0,L0,L0,L0,L0,26.32,38.10,29.63,15.79, 0.00, 0.00,26.47,30.14,30.11,21.62,30.43, 0.00,52.63,52.38,62.96,31.58, 0.00, 0.00,41.18,43.84,50.54,39.19,47.83, 0.00,近　藤　　友　宝,安　藤　　裕　貴,沖　島　　広　和,横　田　　貴　満,池　上　　裕　次,山　口　　広　樹,4439,3831,3986,4949,3245,5053, 5.11, 5.52, 5.52, 3.84, 1.11, 0.00, 4.78, 5.14, 5.20, 4.27, 4.96, 1.16
2019-03-13,芦　屋,4,.17,,,.22,.13,.08,.34,,,,.29,,,.15,.14,.19,.08,.11,,,.36,,,,.08,.15,.07,.20,,,.11,,,.29,.01,.15,.11,,,,.09,,,.08,.10,,.13,.15,,,.26,,,,.14,.24,.10,.11,,,3,,,1,4,5,2,,,,6,,,4,5,2,3,1,,,6,,,,5,3,1,5,,,2,,,3,1,5,6,,,,3,,,1,6,,2,5,,,5,,,,5,6,3,3,,,3,,,1,4,6,2,,,,6,,,4,5,2,3,1,,,6,,,,5,2,1,4,,,2,,,3,1,5,6,,,,3,,,1,6,,2,5,,,5,,,,4,6,2,3,,,6,,,11,6,11,9,,,,6,,,9,3,12,3,10,,,9,,,,4,9,2,10,,,5,,,11,5,12,5,,,,2,,,9,10,,3,7,,,9,,,,1,7,1,5,,,２,,,２,１,２,６,,,,４,,,３,３,４,３,２,,,５,,,,４,１,１,３,,,３,,,４,１,２,３,,,,４,,,２,４,,４,２,,,４,,,,４,３,５,５,,,0.13,0.15,0.16,0.15,0.17,0.19, 36, 44, 15, 11, 35, 75, 28.06, 43.48, 35.89, 34.76, 35.64, 35.58, 47.96, 60.39, 47.85, 50.95, 57.43, 50.96,  2, 21, 40,  3, 43, 50, 37.57, 32.95, 32.56, 40.66, 41.67, 29.80, 61.90, 51.14, 48.84, 54.95, 61.46, 46.36,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,37.50,40.74,35.00,54.55,26.76,21.62,43.56,36.67,49.45,43.55,39.22,27.93,62.50,44.44,55.00,81.82,52.11,29.73,61.39,53.33,61.54,70.16,55.88,44.14,高　橋　　英　之,中　井　　俊　祐,古　川　　誠　之,天　野　　晶　夫,中　渡　　修　作,阪　本　　勇　介,3805,4138,3988,3621,3804,4562, 6.38, 5.30, 5.70, 7.05, 5.17, 4.43, 6.16, 5.63, 6.25, 6.53, 5.66, 4.77
2019-03-13,桐　生,5,.14,,,.14,,,,,,,.16,,,,,,,,,,.14,,,.24,,,,,,,.14,,,,,,,,,,.27,,,,,,,,,,.29,,,.08,,,,,,,4,,,3,,,,,,,3,,,,,,,,,,1,,,4,,,,,,,5,,,,,,,,,,1,,,,,,,,,,2,,,2,,,,,,,4,,,3,,,,,,,3,,,,,,,,,,1,,,4,,,,,,,5,,,,,,,,,,1,,,,,,,,,,4,,,2,,,,,,,5,,,10,,,,,,,7,,,,,,,,,,7,,,11,,,,,,,4,,,,,,,,,,4,,,,,,,,,,1,,,10,,,,,,,１,,,２,,,,,,,１,,,,,,,,,,３,,,３,,,,,,,５,,,,,,,,,,１,,,,,,,,,,３,,,３,,,,,,,0.16,0.18,0.13,0.14,0.16,0.18, 34, 51, 50, 39, 26, 55, 27.78, 45.45, 21.62, 30.99, 28.77, 37.84, 45.83, 54.55, 43.24, 52.11, 39.73, 58.11, 17, 50, 60, 19, 15, 11, 28.89, 27.78, 21.74, 28.89, 31.11, 70.37, 37.78, 48.15, 34.78, 46.67, 55.56, 75.93,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,47.62,50.00,42.11, 0.00,20.00,17.65,33.33,46.02,42.34,19.79,16.84,47.10,65.08,73.08,68.42, 0.00,28.00,41.18,45.83,63.72,56.93,31.25,38.95,61.94,野　村　　　　誠,加　藤　　高　史,伊　藤　　誠　二,田　中　　宏　樹,出　本　　正　博,川　上　　　　剛,4486,3445,3713,4861,3338,4189, 6.32, 6.73, 6.58, 0.00, 3.60, 4.88, 5.35, 6.04, 5.99, 4.03, 4.37, 6.39
2019-03-13,江戸川,5,.22,,,.13,.21,.15,.13,,.22,,.08,,,.11,.08,,.13,.07,,,.21,,,.04,.21,,.26,.09,,,.36,,,,.21,.24,.29,,,,.25,,,.01,.16,.09,.13,,,,.19,,,.18,.29,,.21,.19,,,4,,,2,6,5,1,,3,,4,,,1,5,,2,3,,,4,,,5,3,,2,1,,,2,,,,3,5,6,,,,5,,,3,2,1,4,,,,4,,,5,1,,3,2,,,4,,,2,6,5,1,,3,,4,,,1,5,,2,3,,,4,,,5,3,,2,1,,,2,,,,3,5,6,,,,6,,,3,2,1,4,,,,4,,,5,1,,3,2,,,1,,,7,5,11,1,,1,,4,,,11,8,,6,12,,,3,,,7,5,,3,10,,,1,,,,3,10,1,,,,8,,,12,4,11,7,,,,5,,,11,4,,5,10,,,１,,,６,５,６,２,,２,,６,,,１,５,,６,２,,,３,,,３,３,,２,２,,,３,,,,５,６,４,,,,１,,,１,２,２,２,,,,３,,,４,３,,５,５,,,0.16,0.14,0.15,0.21,0.16,0.17, 47, 29, 16, 11, 63, 59, 35.61, 31.61, 32.64, 33.68, 33.50, 34.87, 48.78, 45.60, 52.33, 51.58, 53.00, 51.28, 43, 23, 19, 57, 41, 18, 35.82, 30.81, 27.27, 35.38, 42.86, 48.20, 51.74, 45.45, 44.39, 51.89, 57.14, 62.61,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,19.18,47.06,25.00, 7.41,46.43,25.00,11.11,50.00,39.45,12.50,43.38,18.29,42.47,52.94,47.50,14.81,60.71,25.00,22.22,65.94,62.39,23.61,62.50,28.05,河　相　　秀　行,上　村　　純　一,東　本　　勝　利,永　瀬　　　　巧,齊　藤　　　　仁,中　北　　将　史,3417,4645,4066,4322,3978,4623, 4.40, 6.18, 5.33, 2.70, 6.98, 4.00, 3.10, 6.51, 6.05, 3.25, 6.58, 3.93
2019-03-13,平和島,5,.11,,,.09,.17,.17,.13,.19,,,.03,,,,.19,.21,.10,.10,,,.14,,,.33,.10,,.12,.11,,,.03,,,,.10,.11,.08,,,,.24,,,.10,.05,,.06,.14,,,.17,,,,.21,.28,.18,,.16,,6,,,4,3,1,2,5,,,5,,,,2,5,1,3,,,4,,,2,1,,3,5,,,3,,,,4,1,2,,,,3,,,6,5,,1,2,,,2,,,,3,6,1,,5,,6,,,4,3,1,2,5,,,5,,,,2,6,1,3,,,4,,,2,1,,3,5,,,3,,,,5,1,2,,,,3,,,6,4,,1,2,,,2,,,,3,4,1,,5,,4,,,12,4,12,3,11,,,6,,,,2,9,3,8,,,5,,,10,4,,1,7,,,6,,,,1,6,11,,,,5,,,11,3,,4,10,,,9,,,,2,7,7,,1,,５,,,１,３,１,１,４,,,４,,,,２,５,４,５,,,２,,,６,１,,４,５,,,５,,,,４,１,２,,,,５,,,４,２,,１,１,,,３,,,,５,６,６,,５,,0.14,0.20,0.16,0.15,0.16,0.17, 49, 31, 39, 38, 14, 48, 41.30, 33.53, 31.45, 42.48, 27.33, 29.93, 65.22, 47.06, 48.43, 63.40, 43.33, 46.26, 56, 17, 58, 68, 48, 43, 56.60, 25.83, 38.71, 33.96, 41.83, 25.17, 74.21, 42.38, 62.58, 53.46, 60.13, 42.18,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,45.45,27.78,19.05, 5.56,33.33,11.54,50.70,17.14,16.28,11.67,28.71,15.79,54.55,50.00,42.86,11.11,57.14,15.38,66.20,30.00,40.70,20.00,46.53,26.32,上　野　　真之介,高　橋　　二　朗,河　上　　年　昭,石　田　　貴　洋,楠　原　　翔　太,大　橋　　由　珠,4503,2538,3596,5005,4684,4854, 6.18, 5.19, 4.71, 2.72, 5.14, 3.58, 6.84, 4.19, 4.23, 3.48, 4.80, 3.66
2019-03-13,多摩川,5,.17,,,.20,,,,,,,.17,,,.04,,,,,,,.12,,,,,,,,,,.14,,,.25,,,,,,,.12,,,,,,,,,,.13,,,,.33,,,,,,5,,,5,,,,,,,4,,,6,,,,,,,2,,,,,,,,,,3,,,2,,,,,,,6,,,,,,,,,,5,,,,2,,,,,,5,,,4,,,,,,,4,,,6,,,,,,,2,,,,,,,,,,3,,,2,,,,,,,6,,,,,,,,,,5,,,,2,,,,,,2,,,10,,,,,,,4,,,12,,,,,,,4,,,,,,,,,,5,,,10,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,３,,,３,,,,,,,３,,,４,,,,,,,４,,,,,,,,,,２,,,２,,,,,,,５,,,,,,,,,,４,,,,２,,,,,,0.17,0.16,0.16,0.20,0.16,0.20,155,153,172,176,128,125, 36.89, 30.40, 22.12, 30.63, 34.92, 33.33, 56.56, 52.00, 37.50, 54.05, 49.21, 44.72, 39, 14, 64, 37, 67, 15, 33.97, 37.01, 41.01, 34.51, 29.67, 35.04, 58.33, 51.97, 54.68, 52.82, 43.96, 49.57,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,35.00,62.96,28.00,38.89, 0.00,25.00,36.67,51.75,36.84,48.24, 4.17,23.68,45.00,70.37,44.00,61.11, 0.00,37.50,56.67,63.16,48.42,69.41, 6.25,44.74,佐　竹　　友　樹,吉　永　　則　雄,黒　柳　　浩　孝,森　定　　晃　史,濱　崎　　寿里矢,渋　田　　治　代,4201,4099,4161,4172,4997,3486, 4.75, 7.22, 4.80, 6.78, 0.00, 4.50, 5.72, 6.71, 5.41, 6.59, 1.79, 4.74
2019-03-13,浜名湖,5,.19,.04,,,.13,.20,.07,.19,.28,.21,.15,.13,,,.40,.36,.27,,.11,.18,.21,,,,.12,.30,.23,.31,.21,.24,.21,.24,,.15,.17,.13,.11,.21,,.17,.26,.24,,.15,.34,,.12,.11,.12,.22,,,.16,,,,,,,,5,6,,,1,4,4,2,6,3,1,1,,,4,3,5,,2,2,5,,,,2,6,5,1,3,5,1,3,,4,6,2,5,3,,5,3,2,,5,6,,2,4,1,5,,,6,,,,,,,,5,6,,,1,3,4,2,6,3,1,1,,,4,3,6,,2,5,4,,,,2,6,5,1,3,5,1,3,,4,6,2,5,3,,5,3,3,,5,6,,2,4,1,4,,,5,,,,,,,,1,10,,,1,6,4,12,5,2,9,8,,,2,7,7,,1,3,2,,,,1,7,2,7,6,7,4,11,,12,3,9,8,12,,2,5,7,,9,5,,3,8,5,3,,,1,,,,,,,,４,４,,,１,３,１,５,４,６,５,２,,,４,６,５,,２,４,６,,,,２,４,６,３,２,４,１,３,,３,２,４,２,６,,３,２,２,,６,４,,４,３,１,３,,,６,,,,,,,,0.20,0.17,0.18,0.17,0.15,0.20, 72, 16, 54, 27, 37, 15, 36.46, 39.60, 27.59, 33.01, 27.88, 37.38, 55.21, 59.41, 42.53, 47.57, 45.19, 56.07,  8, 63, 37,  9, 55, 11, 41.67, 38.97, 35.90, 27.66, 30.99, 25.82, 55.09, 57.75, 52.99, 44.68, 51.17, 45.07,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,22.22,25.00,18.18,59.46,44.83, 0.00,12.63,35.90,20.20,50.94,48.44, 3.51,38.89,40.00,22.73,81.08,62.07, 0.00,29.47,50.00,42.42,66.04,60.94, 3.51,半　田　　尚　也,新　良　　一　規,柴　田　　友　和,飯　島　　昌　弘,村　上　　　　遼,倉　田　　茂　将,4708,2930,4023,3679,4715,5039, 4.61, 4.95, 3.59, 7.43, 5.93, 1.00, 3.86, 5.08, 4.52, 6.69, 6.31, 1.49
2019-03-13,蒲　郡,5,.17,,,,,,,,,,.17,,,.12,,,,,,,.05,,,,,,,,,,.20,,,.14,,,,,,,.15,,,.26,,,,,,,.18,,,.11,,,,,,,5,,,,,,,,,,3,,,5,,,,,,,1,,,,,,,,,,1,,,5,,,,,,,2,,,4,,,,,,,2,,,4,,,,,,,5,,,,,,,,,,3,,,5,,,,,,,1,,,,,,,,,,1,,,5,,,,,,,2,,,4,,,,,,,2,,,4,,,,,,,3,,,,,,,,,,5,,,12,,,,,,,10,,,,,,,,,,7,,,11,,,,,,,2,,,8,,,,,,,5,,,9,,,,,,,３,,,,,,,,,,４,,,６,,,,,,,５,,,,,,,,,,１,,,２,,,,,,,２,,,６,,,,,,,３,,,３,,,,,,,0.18,0.15,0.15,0.18,0.18,0.15, 12, 29, 31, 14, 55, 22, 21.82, 36.87, 39.44, 37.50, 33.69, 31.55, 40.61, 51.40, 57.22, 53.75, 47.06, 48.06, 36, 19, 59, 65, 70, 46, 35.64, 42.86, 43.53, 36.87, 28.78, 32.87, 50.00, 60.00, 61.18, 61.75, 50.73, 51.85,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,29.41,41.67,45.45,33.33,36.36,10.00,39.18,52.24,40.14,42.31,24.00,37.19,47.06,58.33,63.64,54.76,36.36,30.00,58.76,63.43,58.45,60.58,40.00,57.02,内　山　　文　典,片　岡　　雅　裕,荒　井　　翔　伍,後　藤　　　　浩,浅　見　　宗　孝,大　野　　芳　顕,3105,4459,4608,3497,3880,4363, 4.82, 6.21, 6.73, 5.48, 4.27, 4.00, 5.77, 6.82, 6.09, 5.96, 4.42, 5.64
